Produto;Descricao;QtdEntrada;QtdSaída;VlCompras;VlCusto;Faturamento;Fatura-Compra;Fatura-Custo
          ;LOJA                          ;     0,00;     8,000;        0,00;        89,33;       181,27;       181,27;        91,94
Classif:      ;sem categoria       ;     0,00;     8,000;        0,00;        89,33;       181,27;       181,27;        91,94
10.019.014;BIJUTERIAS/ACESS FRIO         ;     0,00;     6,000;        0,00;         0,00;       163,94;       163,94;       163,94
10.019.015;BIJUTERIAS/BIJUTERIAS         ;     0,00;   142,000;        0,00;       162,58;     2.151,67;     2.151,67;     1.989,09
10.019.020;BIJUTERIAS/MAQUIAGEM          ;     0,00;    27,000;        0,00;        41,36;       397,23;       397,23;       355,87
10.019.021;BIJUTERIAS/PERFUMARIA         ;     0,00;     5,000;        0,00;         5,28;         9,47;         9,47;         4,19
Classif:10.019;BIJUTERIAS          ;     0,00;   180,000;        0,00;       209,22;     2.722,31;     2.722,31;     2.513,09
10.020.022;BRINQUEDOS/BRINQUEDO          ;     0,00;    91,000;        0,00;     1.586,32;     2.815,09;     2.815,09;     1.228,77
10.020.024;BRINQUEDOS/INFANTIL           ;     0,00;     2,000;        0,00;        22,40;        40,98;        40,98;        18,58
Classif:10.020;BRINQUEDOS          ;     0,00;    93,000;        0,00;     1.608,72;     2.856,07;     2.856,07;     1.247,35
10.022.026;CAMA MESA BANHO/CAMA MESA BANH;     0,00;   178,000;        0,00;     2.601,79;     4.475,45;     4.475,45;     1.873,66
Classif:10.022;CAMA MESA BANHO     ;     0,00;   178,000;        0,00;     2.601,79;     4.475,45;     4.475,45;     1.873,66
10.023.027;CONVENIENCIA/ALIMENTOS        ;     0,00;    22,000;        0,00;       113,89;        80,14;        80,14;       -33,75
10.023.028;CONVENIENCIA/BEBIDAS          ;     0,00;    71,000;        0,00;       123,25;       211,29;       211,29;        88,04
10.023.029;CONVENIENCIA/BOMBONIERE       ;     0,00;   161,000;        0,00;     2.123,31;       453,16;       453,16;    -1.670,15
10.023.030;CONVENIENCIA/ELETRONICOS      ;     0,00;    35,000;        0,00;       231,19;       455,15;       455,15;       223,96
10.023.031;CONVENIENCIA/PRESENTES        ;     0,00;    68,000;        0,00;         0,00;       284,94;       284,94;       284,94
Classif:10.023;CONVENIENCIA        ;     0,00;   357,000;        0,00;     2.591,64;     1.484,68;     1.484,68;    -1.106,96
10.024.032;DECORACAO/BAZAR               ;     0,00;    17,000;        0,00;       352,23;       680,33;       680,33;       328,10
10.024.033;DECORACAO/DECORACAO           ;     0,00;    25,000;        0,00;       427,72;       752,75;       752,75;       325,03
10.024.034;DECORACAO/ESPELHO             ;     0,00;     9,000;        0,00;       162,59;       357,91;       357,91;       195,32
10.024.036;DECORACAO/PORTA RETRATO       ;     0,00;     7,000;        0,00;        49,49;        86,93;        86,93;        37,44
10.024.037;DECORACAO/QUADROS             ;     0,00;    10,000;        0,00;       122,61;       212,90;       212,90;        90,29
10.024.038;DECORACAO/TOALHA P/ METRO     ;     0,00;     4,000;        0,00;         2,16;        83,96;        83,96;        81,80
Classif:10.024;DECORACAO           ;     0,00;    72,000;        0,00;     1.116,80;     2.174,78;     2.174,78;     1.057,98
10.033.   ;LEDS                          ;     0,00;     1,000;        0,00;         3,05;         7,99;         7,99;         4,94
10.033.050;LEDS/FERRAMENTA               ;     0,00;    23,000;        0,00;       160,10;       319,77;       319,77;       159,67
10.033.051;LEDS/ILUMINACAO               ;     0,00;    10,000;        0,00;        51,67;       128,40;       128,40;        76,73
10.033.052;LEDS/LED                      ;     0,00;    21,000;        0,00;       271,15;       485,79;       485,79;       214,64
Classif:10.033;LEDS                ;     0,00;    55,000;        0,00;       485,97;       941,95;       941,95;       455,98
10.040.057;PAPELARIA/PAPELARIA           ;     0,00;   325,000;        0,00;     1.857,74;     1.907,73;     1.907,73;        49,99
Classif:10.040;PAPELARIA           ;     0,00;   325,000;        0,00;     1.857,74;     1.907,73;     1.907,73;        49,99
10.049.   ;UTENSILIOS                    ;     0,00;     1,000;        0,00;       112,85;       114,99;       114,99;         2,14
10.049.061;UTENSILIOS/ARAMADOS           ;     0,00;     6,000;        0,00;        28,60;        49,44;        49,44;        20,84
10.049.062;UTENSILIOS/COZINHA            ;     0,00;    62,000;        0,00;       861,47;     1.761,88;     1.761,88;       900,41
10.049.063;UTENSILIOS/UTENSILIOS         ;     0,00;   191,000;        0,00;     1.015,59;     1.835,09;     1.835,09;       819,50
Classif:10.049;UTENSILIOS          ;     0,00;   260,000;        0,00;     2.018,51;     3.761,40;     3.761,40;     1.742,89
10.050.   ;UTILIDADES                    ;     0,00;     3,000;        0,00;        40,32;        78,97;        78,97;        38,65
10.050.064;UTILIDADES/ACESSORIO DE BANHEI;     0,00;    29,000;        0,00;       377,60;       696,61;       696,61;       319,01
10.050.065;UTILIDADES/ELETRO DOMESTICO   ;     0,00;     2,000;        0,00;       217,55;       379,98;       379,98;       162,43
10.050.067;UTILIDADES/LIXEIRA            ;     0,00;    11,000;        0,00;       222,33;       428,89;       428,89;       206,56
10.050.068;UTILIDADES/UTILIDADES         ;     0,00;   291,000;        0,00;     2.150,47;     3.848,29;     3.848,29;     1.697,82
Classif:10.050;UTILIDADES          ;     0,00;   336,000;        0,00;     3.008,27;     5.432,74;     5.432,74;     2.424,47
10.051.   ;VARIEDADES                    ;     0,00;    13,000;        0,00;       150,17;       301,87;       301,87;       151,70
10.051.069;VARIEDADES/CESTO E BALDE
    ;     0,00;    18,000;        0,00;       171,47;       297,82;       297,82;       126,35
10.051.070;VARIEDADES/VIDROS             ;     0,00;   173,000;        0,00;     1.561,03;     2.786,77;     2.786,77;     1.225,74
Classif:10.051;VARIEDADES          ;     0,00;   204,000;        0,00;     1.882,67;     3.386,46;     3.386,46;     1.503,79
10.056.001;VESTUARIO/BIQUINIS            ;     0,00;     1,000;        0,00;        11,49;        19,99;        19,99;         8,50
Classif:10.056;VESTUARIO           ;     0,00;     1,000;        0,00;        11,49;        19,99;        19,99;         8,50
